社工姓名,職員編號,聯絡方式,所屬部門
asda,asdasd,asdsad,asdsad
陳大文,SW001,98765432,長者服務部
李小明,SW002,91234567,家庭服務部
張小紅,SW003,92345678,兒童及青少年部
黃大強,SW004,93456789,社區發展部
林小美,SW005,94567890,康復服務部
何大偉,SW006,95678901,精神健康部
劉小麗,SW007,96789012,綜合服務部
朱大勇,SW008,97890123,長者服務部
馬小雲,SW009,98901234,家庭服務部
趙大志,SW010,99012345,兒童及青少年部
周小敏,SW011,90123456,社區發展部
吳大德,SW012,91234567,康復服務部
鄭小芳,SW013,92345678,精神健康部
王大明,SW014,93456789,綜合服務部
孫小燕,SW015,94567890,長者服務部
馮大強,SW016,95678901,家庭服務部
曾小華,SW017,96789012,兒童及青少年部
董大勇,SW018,97890123,社區發展部
鍾小雲,SW019,98901234,康復服務部
鄧大志,SW020,99012345,精神健康部
